dataset_label,frag_id,frag_size_char,frag_size_num,sample_design,N,N_std,S_obs,n_base,coverage,cov_base,S_std_mean,S_n_mean,S_PIE_mean,S_cov_mean,S_chao_mean,S_std_sd,S_n_sd,S_PIE_sd,S_cov_sd,S_chao_sd,exp_S_std_mean,exp_S_n_mean,exp_S_PIE_mean,exp_S_cov_mean,exp_S_chao_mean,exp_S_std_sd,exp_S_n_sd,exp_S_PIE_sd,exp_S_cov_sd,exp_S_chao_sd,z_S_std,z_S_n,z_S_PIE,z_S_cov,z_S_chao
Aizen_1994,small.fragment3,0.6,0.6,standardized_fragment,48,48,15,18,0.9208754208754208,0.8973512841141872,12.805,8.691805040686134,7.3409641823900875,12.269825,15.898105902777777,1.2388092029065776,0.6706802977642976,1.703175628098354,2.021467073693046,4.292186061818711,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,1.600220792855731,3.1332780940056804,0.9520479353601119,3.4587627203977886,0.6446722131105762
Aizen_1994,small.fragment2,0.7,0.7,standardized_fragment,17,17,8,18,0.83710407239819,0.8973512841141872,6.515,6.618692598175147,6.621130141483753,7.00909,8.237078431372549,0.9132057400269068,0.9549591752350602,1.8178387140730112,1.9724878232741576,2.6891721516803977,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,-4.0757503276682625,-0.534679405632798,0.21980904668305012,-1.279432765750564,-1.5718242227993997
Aizen_1994,large.fragment3,2.2,2.2,standardized_fragment,71,71,16,18,0.9307643614495964,0.8973512841141872,13.65,8.74107108365749,8.985024732907243,11.425835,17.08036971830986,1.1935757686790938,0.5508904951137972,1.2356544727653218,1.2842404038377107,4.486348022336578,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,2.36273201651913,3.2204444956386866,2.6244404619940744,2.698604756091593,0.9867260098386447
Aizen_1994,large.fragment2,3.2,3.2,standardized_fragment,23,23,11,18,0.7902364607170099,0.8973512841141872,8.85,8.151846563047934,8.939128527714821,9.63512,11.58889182194617,1.0692128321349357,0.8958931966388248,1.9543936101467638,2.624439174471855,3.8891438105483283,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,-1.9686926859475111,2.1779296493513507,2.5777533308293976,1.0857583135359161,-0.6020740865713875
Aizen_1994,large.fragment1,3.8,3.8,standardized_fragment,14,14,3,18,1,0.8973512841141872,2.82,2.8452938271604937,2.2456995144279897,2.45732,2.8780357142857143,0.3851515397122457,0.40350616251426846,0.5998698928155388,0.391719489420631,0.4442611058963928,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,-7.410044968421228,-7.210953223422332,-4.231023058735231,-5.379083492880039,-3.122308035401301
Aizen_1994,continuous.forest1,continuous,380,standardized_fragment,13,13,5,18,0.9423076923076923,0.8973512841141872,4.355,4.5489354440274665,4.396856660580874,4.245225,4.781923076923077,0.6332297367444831,0.7677208583388839,1.101215186805702,0.8374645297371341,1.0730721778071874,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,-6.02489144377825,-4.196700394128285,-2.0427951776455275,-3.768767937988552,-2.571473363497206
Aizen_1994,continuous.forest2,continuous,380,standardized_fragment,82,82,15,18,0.9399145451308528,0.8973512841141872,12.785,7.73199219528139,6.05192747728043,10.054655,15.662064024390244,1.1898967481915328,0.49519507507007643,1.0814483436823101,1.157072382553199,3.87589584337552,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,1.5821731899287872,1.435081386311655,-0.35920264571133154,1.4636216431431377,0.5763803313591721
Aizen_1994,continuous.forest3,continuous,380,standardized_fragment,130,130,19,18,0.9466266993160517,0.8973512841141872,15.955,8.481745061521512,8.766350491595931,10.988985,20.56565728021978,1.5014147432191343,0.4326700509286315,0.766513515572166,1.3363102522341623,5.420136138815661,11.031666666666666,6.920890900276789,6.4050448764857455,8.429621666666666,13.669881460511034,1.10818040938505,0.5651953281125306,0.9830590153533927,1.1102823881748318,3.456368053332789,4.442718253849464,2.761619007816632,2.4019978233568584,2.3051462948454162,1.9950930321380338
Almeida-Gomes_2014,F9,4.1,4.1,standardized_fragment,1,1,1,2,1,0.962962962962963,1,NA,NA,1,1,0,NA,NA,0,0,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-3.2526757348110866,NA,NA,-2.049112792828912,-2.6752423588059235
Almeida-Gomes_2014,F5,4.3,4.3,standardized_fragment,2,2,1,2,1,0.962962962962963,1,NA,1,1,1,0,NA,0,0,0,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-3.2526757348110866,NA,-2.0713114918011697,-2.049112792828912,-2.6752423588059235
Almeida-Gomes_2014,F8,6,6,standardized_fragment,3,3,2,2,0.8333333333333334,0.962962962962963,1.66,NA,2.32,1.825,1.8800000000000001,0.47489750282661497,NA,0.9497950056532297,0.5936218785332688,0.6331966704354867,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-0.6610065376577866,NA,0.25836240382940084,0.12260324157883759,-0.10139402526086577
Almeida-Gomes_2014,F11,7,7,standardized_fragment,2,2,2,2,0.6666666666666667,0.962962962962963,1.49,NA,NA,1.70756,1.735,0.5011544461485624,NA,NA,0.7236670202385241,0.7517316692228436,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-1.328557694500303,NA,NA,-0.18654382639794556,-0.5254940347654491
Almeida-Gomes_2014,F10,8,8,standardized_fragment,5,5,3,2,0.7333333333333334,0.962962962962963,2.395,NA,2.942499999999999,2.405325,2.626,0.5922234740501936,NA,1.2714488651293632,0.9607746661787322,0.85896045620659,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,2.225170522808389,NA,1.3570154341551801,1.650240947842689,2.080527402948921
Almeida-Gomes_2014,F6,56,56,standardized_fragment,1,1,1,2,1,0.962962962962963,1,NA,NA,1,1,0,NA,NA,0,0,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-3.2526757348110866,NA,NA,-2.049112792828912,-2.6752423588059235
Almeida-Gomes_2014,F12,150,150,standardized_fragment,5,5,2,2,1,0.962962962962963,1.705,NA,1.6991666666666665,1.4195,1.705,0.45718716134917065,NA,0.5680143349926293,0.3408086009955776,0.45718716134917065,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-0.48430181967006103,NA,-0.8373491190524018,-0.9448280941209715,-0.6132388643181216
Almeida-Gomes_2014,F3,200,200,standardized_fragment,3,3,2,2,0.8333333333333334,0.962962962962963,1.645,NA,2.2899999999999996,1.80625,1.86,0.47971411084176324,NA,0.9594282216835263,0.5996426385522041,0.6396188144556844,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-0.7199081103203613,NA,0.20541526983779654,0.07324605897866135,-0.15989057829598077
Almeida-Gomes_2014,F7,264,264,standardized_fragment,13,13,3,2,1,0.962962962962963,2.66,NA,2.410542263664504,2.5181750000000003,2.666923076923077,0.47489750282661497,NA,0.42966566593808875,0.43808893383047653,0.48313780672519824,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,3.265764973180548,NA,0.41816084936765513,1.9473053775189497,2.2002203499284643
Almeida-Gomes_2014,CF1,7200,7200,standardized_fragment,9,9,1,2,1,0.962962962962963,1,NA,1,1,1,0,NA,0,0,0,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,-3.2526757348110866,NA,-2.0713114918011697,-2.049112792828912,-2.6752423588059235
Almeida-Gomes_2014,CF2,7200,7200,standardized_fragment,5,5,3,2,0.9,0.962962962962963,2.555,NA,3.3841666666666654,2.653275,2.814,0.508199106313944,NA,1.207897599480988,0.8445050879615615,0.7699141765131876,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,2.8534539645425228,NA,2.136514906809348,2.302940330547418,2.630395001479002
Almeida-Gomes_2014,CF3,7200,7200,standardized_fragment,5,5,2,2,1,0.962962962962963,1.93,NA,2.1366666666666663,1.682,1.93,0.25578728599833095,NA,0.4919111194247753,0.2951466716548651,0.25578728599833095,1.8283333333333334,NA,2.1736111111111107,1.778425,1.9146666666666667,0.25466213077075833,NA,0.5666029063019211,0.3798839198721422,0.3419004875038395,0.39922177026856354,NA,-0.06520341500817886,-0.25382753771850575,0.04484735732692106
Andresen_2003,cattle ranch Colosso:  1-CO (1 ha),1,1,pooled,1536,1536,26,2016,0.9967481811846501,0.9969473148320082,23.335,24.231460207131516,2.3377423724216726,23.32849,26.443448166620165,1.4116439683813113,1.6578987355919714,0.06920949100884731,2.4999092867763326,4.519244933940678,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,-12.193250465926186,-10.390965438731905,-19.524830623543764,-4.428897447184136,-2.578939758518068
Andresen_2003,cattle ranch Porto Allegre - 1-PA (1 ha),1,1,pooled,1008,1008,18,2016,0.9940515571097774,0.9969473148320082,15.5,17.14939013787108,1.7781093605581217,16.027455,18.783364459325398,1.2720418437540906,2.1694363817132025,0.05828971617181146,2.656520654524367,4.433387950649917,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,-18.03287000022314,-14.261431136900823,-21.435617271035312,-6.03215673101246,-3.49043424441215
Andresen_2003,cattle ranch Colosso: 10-CO (10 ha),10,10,pooled,4113,2467.7999999999997,45,2016,0.9973260260591431,0.9969473148320082,37.697347294084146,36.51864837683329,6.851441137930865,36.39676,47.276438725064544,1.402743719510435,1.2673779795840125,0.11305869602618455,2.0435270235255993,8.516638966280707,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,-1.4886373431577413,-3.675818614048775,-4.1134536155753345,-1.559191275240683,-0.09996475715849044
Andresen_2003,cattle ranch Porto Allegre - 10-PA (10 ha),10,10,pooled,4402,2641.2,45,2016,0.9979556812341136,0.9969473148320082,38.73001094376384,37.32349718247367,7.59722623039801,36.809745,46.24603736532096,1.3152166319760075,1.1544537672314403,0.12534516284313849,1.6164081217487358,7.452381037134341,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,-0.7189675510673892,-3.2359557400616175,-1.5670773897712695,-1.468502484496379,-0.22257505667383762
Andresen_2003,control (800 ha),800,800,pooled,1774.5,1064.6999999999998,46.5,2016,0.9952153222142589,0.9969473148320082,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,39.69464754885924,43.24455864621015,8.056193347743248,43.497115,48.11652982760404,1.3416969982348816,1.8297720795228591,0.2928809517264675,4.553870402400733,8.40387278896264,0,0,0,0,0
Baldi_1999,23,0.018,0.018,pooled,7,7,5,6,0.6493506493506493,0.5705881135962165,3.855,3.6,5.51687878787879,3.0287,5.1975,0.725677642070503,0.6079499301989935,2.335194142509234,1.1112923799652565,1.8303884533242,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.842168292119721,0.6915103796281602,5.322308225515996,1.7041199162912632,-3.394536847094969
Baldi_1999,16,0.025,0.025,pooled,10,10,5,6,0.6275862068965516,0.5705881135962165,3.74,2.968309523809524,3.14868207413783,2.12922,5.0075,0.8695866285325534,0.5938804517154149,1.3088033268510233,0.7438349438676519,2.0853174806189285,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-9.049602148314843,-4.463358898217532,-2.90690827165618,-1.4052728038930593,-3.4370173699134
Baldi_1999,4a,0.029,0.029,pooled,9,4.5,6,6,0.4771241830065359,0.5705881135962165,2.777896825396826,3.4960119047619047,4.668487262737263,2.784025,6.108333333333333,0.38592796218368236,0.6020633785976004,2.140862857983898,1.1715930847166087,2.6468751292089068,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-10.785017553232276,-0.157077746375047,2.374243356475989,0.8583082653250395,-3.19089118288205
Baldi_1999,2a,0.03,0.03,pooled,14,10.5,9,6,0.510752688172043,0.5705881135962165,5.448086913086914,4.042047952047952,6.370536573442707,4.032905,10.284479166666667,0.8177065929361602,0.5089165245034245,2.5046137593284845,1.5424549726615822,4.395507350886746,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-5.968601669201451,4.298814103896256,8.288672755599732,5.175534196289371,-2.2571814020082956
Baldi_1999,18,0.06,0.06,pooled,6,4.615384615384615,4,6,0.7619047619047619,0.5705881135962165,2.9724999999999997,3.205,4.407857142857142,2.28472,3.9216666666666664,0.5205914848874821,0.628450275474296,1.8148179660286938,0.7661971495377669,1.2509527357453105,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-10.43399766683446,-2.5318615746690782,1.4685830835211238,-0.867728258168127,-3.679789831459084
Baldi_1999,19,0.08,0.08,pooled,3,3,3,6,0.33333333333333337,0.5705881135962165,2.095,2.6039120370370368,NA,1.61341,2.7666666666666666,0.5981336130794501,1.0784782441778955,NA,1.125176766414234,1.3024051109940775,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-12.016808178236365,-7.437001022467744,NA,-3.188365100551435,-3.9380266938553374
Baldi_1999,17,0.13,0.13,pooled,16,11.428571428571429,9,6,0.5720108695652174,0.5705881135962165,5.466797161172159,3.9453914835164783,5.896370068264915,3.64769,9.8806640625,0.8508775928114632,0.4611063174496784,1.966069511475304,1.1978293281586425,4.40508613889377,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-5.934852635195452,3.5100552434765975,6.640997626175337,3.8438928960872487,-2.347467069097661
Baldi_1999,4,0.19,0.19,pooled,18,9,10,6,0.5629017447199265,0.5705881135962165,5.015508741258744,3.9381773863391567,5.600116955089571,3.7199,10.95592361111111,0.6700086276757831,0.46097780250612375,2.077818393048942,1.1948106849473357,4.7460995048633174,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-6.748874349968,3.4511850700159563,5.611551469048449,4.0935140642338554,-2.1070587123055007
Baldi_1999,6,0.21,0.21,pooled,7,6,6,6,0.3303571428571428,0.5705881135962165,3.862857142857143,3.862857142857143,6.959083333333337,3.753875,6.38,0.6943875978054711,0.6943875978054711,4.254378897463485,1.9266808831517772,3.169418530933262,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.82799579262813,2.836539094241874,10.333806370449842,4.210961497938065,-3.130151487974995
Baldi_1999,3,0.3,0.3,pooled,12,4.8,8,6,0.5147058823529411,0.5705881135962165,3.619722222222225,4.060968614718615,6.670418111782634,3.96897,8.834447916666667,0.385216308199102,0.4844290000089952,2.430940205776276,1.419718989499587,3.8629910893431414,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-9.266555915784616,4.453214947970517,9.330727280963048,4.954518694482788,-2.581381852550735
Baldi_1999,14,0.32,0.32,pooled,28,12,13,6,0.681195335276968,0.5705881135962165,6.489024612649717,4.298142472262031,7.206963332523936,4.647915,14.501755102040816,0.6683837041865345,0.2993605839556017,1.6950511219302602,1.0782635620856378,5.554738510176908,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-4.090986703295439,6.388656873788077,11.19516141195567,7.301548801217285,-1.3142756830383875
Baldi_1999,26,0.33,0.33,pooled,16,9.6,6,6,0.8204787234042553,0.5705881135962165,4.16655719280719,3.373636988011985,4.084284685625583,2.392545,5.9389453125,0.5888559466802548,0.38403022386469854,0.9993506717963869,0.5748528918002025,1.942609424221983,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.280189944908223,-1.1557103402007447,0.344205286849736,-0.49499037622091896,-3.228763244377731
Baldi_1999,7,0.43,0.43,pooled,8,3.4285714285714284,6,6,0.41666666666666663,0.5705881135962165,2.4167857142857154,3.71375,5.787663752913751,3.197965,6.08453125,0.24772992529274776,0.6418441158804448,2.6264780487102635,1.2877185949085952,2.5576652620946247,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-11.43637990360343,1.6197598981124917,6.263255440129703,2.289248389166701,-3.1962128931145126
Baldi_1999,11,0.51,0.51,pooled,14,6.461538461538462,8,6,0.6535181236673774,0.5705881135962165,4.033801198801198,4.033801198801198,6.511063019837325,3.8199899999999998,8.470491071428572,0.4663893715490438,0.4663893715490438,2.168444834513918,1.1494017495240927,3.3225260922104147,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.519651577688043,4.2315170073656345,8.776986308375848,4.439512994019118,-2.6627559423878986
Baldi_1999,21b,0.9,0.9,pooled,10,6,8,6,0.4413793103448276,0.5705881135962165,4.302047619047619,4.302047619047619,8.527712691720046,4.68557,8.955875,0.5026851655964728,0.5026851655964728,3.57630871682222,1.7286543885564218,4.117271942758717,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.035796018016283,6.420524571575622,15.784616482247207,7.4317175463573,-2.554232978949065
Baldi_1999,12a,1.02,1.02,pooled,14,4.941176470588235,10,6,0.4393530997304582,0.5705881135962165,3.8086863136863065,4.317246087246087,8.045486128173863,4.835535,10.810279761904763,0.371142557893536,0.4710346417739388,3.177097229626619,1.6104318964927409,4.284288543352387,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.925707653395031,6.54455068838377,14.108933558998727,7.95012827175691,-2.1396220115664186
Baldi_1999,20,1.15,1.15,pooled,31,10.21978021978022,9,6,0.8428990364474236,0.5705881135962165,4.216524809442791,3.203029373296335,3.1155659980373915,2.04782,9.528024193548386,0.5050478602524705,0.35285115595366784,0.7315131772555651,0.5860775478213626,3.2157476029681384,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.190059724007334,-2.5479427464386553,-3.021982901304174,-1.686662681848104,-2.426310890148648
Baldi_1999,9,1.18,1.18,pooled,21,5.7272727272727275,9,6,0.7189695550351288,0.5705881135962165,3.6722445820433376,3.6722445820433376,4.55653201959107,2.97787,9.700357142857143,0.409775614570887,0.409775614570887,1.3024007780148938,0.853035498033067,3.9971948957875445,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-9.171817518965824,1.2810576191431473,1.9852115127537582,1.5284068020841988,-2.387780396540868
Baldi_1999,2,1.44,1.44,pooled,36,16.615384615384617,6,6,0.9762872628726287,0.5705881135962165,4.262055552712282,2.9392792813606343,3.0518801286584245,1.83543,6.032662037037037,0.5388962867314786,0.2795419324496575,0.478055048043625,0.31973086216551805,1.4438567812576468,8.75704141332297,3.515260601684836,3.985229589742528,2.535735,20.380034445367293,0.5543935889222721,0.12254248209655288,0.2877791238758573,0.28927835141605385,4.4726379854619776,-8.107932613991501,-4.700258314258544,-3.2432841149614924,-2.420869023111889,-3.2078098998768665
